account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD
0x0a1037e4c9599ca3b64193b3f255e3b47890caae,12983798,13001708,2021-08-08,2021-08-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12542.66207591596,12587.855765155133,12582.36368110232,45.19368923917318,39.70160518636112,0.0036031975481467158,0.003165325267161183,0.00043649064611450716,0
0x0a2c837d4fde49e5f27517a1edf25e13b1ffa2a9,12243168,12896507,2021-04-15,2021-07-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7171.754844871332,10856.964202510833,11488.930012919845,3685.209357639501,4317.175168048513,0.5138504365183186,0.6019691500101698,-0.05500649840310079,0.0025308730675772193
0x0a2c837d4fde49e5f27517a1edf25e13b1ffa2a9,12896674,13008624,2021-07-25,2021-08-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10687.225520599339,23142.45538986632,24667.840503102034,12455.229869266983,13980.614982502695,1.165431556137733,1.308161314230287,-0.061836994326434525,27.50537385504326
0x0a2d6a5a28ec5d3a8b0ab4644cb499641522fc59,12942577,13292015,2021-08-02,2021-09-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5165.053874618892,7748.992925729664,8030.104049835348,2583.939051110772,2865.0501752164555,0.500273397690635,0.5546989914849351,-0.03500715835823414,0
0x0a472cdff7865c09f8c7fe052507b012d4291865,14685953,14685963,2022-04-30,2022-04-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,23819.634971925345,23819.634971925345,23819.634971925345,0.0,0.0,0.0,0.0,0.0,0
0x0a50f6f860075d3a20327b8210d95131872eebe8,12810611,12862112,2021-07-12,2021-07-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21099.52400938722,17637.89473287592,17608.21196261863,-3461.6292765112994,-3491.3120467685912,-0.16406196059073247,-0.16546875868930974,0.0016857344925371705,0
0x0a50f6f860075d3a20327b8210d95131872eebe8,12877236,13748326,2021-07-22,2021-12-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,36791.86975303165,64555.870161544415,170938.10831252407,27764.000408512766,134146.23855949243,0.7546232522261257,3.6460837532846173,-0.6223436026124864,0
0x0a7f1b8fbbc5389dfe813ee0ebe089ee977b4773,12901548,13759451,2021-07-26,2021-12-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,183.52416230057776,742.0280989113805,957.7173175310415,558.5039366108028,774.1931552304638,3.0432174685319056,4.218480801249932,-0.22521177666046546,0
0x0a91d4187977ba2e74d78deed3f3b5a8077f7d80,14570680,14899170,2022-04-12,2022-06-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11022.167626473773,1148.4429910748413,6096.055987160856,-9873.724635398932,-4926.111639312917,-0.8958060673731332,-0.44692766488880603,-0.8116088511172432,0
0x0ac5871f190a676ea7d43d7cb5c35646d8456a8e,14000445,14548868,2022-01-14,2022-04-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9859.505805333854,4184.3204527817925,8474.437557649908,-5675.185352552062,-1385.0682476839465,-0.5756054577788134,-0.1404804941576934,-0.5062421046450936,0
0x0acd69bd944f5ffb8f6efe20f8831a94812e9bbd,13623182,13791671,2021-11-16,2021-12-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,561.5010285352641,553.608441302719,555.4488309601942,-7.892587232545111,-6.052197575069954,-0.014056229341438206,-0.010778604610676782,-0.003313337889817338,0
0x0ad45815dd97c8aa4c9c61e0f02b3b73c62769f2,13005063,13430823,2021-08-11,2021-10-16,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5865.4979907153465,8367.404055353136,8426.796182494629,2501.9060646377893,2561.298191779282,0.4265462316410513,0.43667190677307016,-0.007048008027638178,0
0x0b45b71de3f98a57f48292ad25baeed2a6e9b818,13564277,14480871,2021-11-06,2022-03-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5884.535825126783,3892.364217117697,3932.660293691387,-1992.1716080090855,-1951.8755314353957,-0.3385435431461859,-0.3316957512776027,-0.010246518530555795,0
0x0b4be40484f1e1e3dcd0a704e7faa3010f5267f4,12737410,14056441,2021-06-30,2022-01-22,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17929.690841870623,48047.391531501635,84820.25803855227,30117.700689631012,66890.56719668166,1.6797668713449385,3.7307150350007316,-0.43353872479775685,0
0x0b7ca038408453bb39f38ef5f1bc0d5ea01aa8e9,13061897,14452018,2021-08-20,2022-03-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,64352.80817502863,63219.1979845764,63131.44917112672,-1133.6101904522293,-1221.359003901911,-0.01761555124943427,-0.018979109669620374,0.001389938209905907,0
0x0bb25e76daf22205d7f376459c40c051f62d4406,13112958,14451198,2021-08-28,2022-03-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3876.237207044106,4088.6423513010523,4069.9242478646083,212.4051442569462,193.68704082050226,0.05479673531613395,0.04996779878912565,0.004599128213815003,0
0x0c0f3eba89ab92cc18813e23f82e7a812abd795d,12904500,12916642,2021-07-27,2021-07-28,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1410.5068702288054,1516.6979100918134,1523.3422150106817,106.19103986300797,112.8353447818763,0.07528573033166594,0.07999630995315372,-0.004361662700210628,0
0x0c170d5d627b25cff388ee7478c46ab5c4f7b9e1,13564594,14648874,2021-11-06,2022-04-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4827.316467834765,2616.30923217493,2663.5225670421946,-2211.007235659835,-2163.79390079257,-0.4580199476028046,-0.44823949604512137,-0.01772590007363609,0
0x0c1ee156cfa2f4f890a01e61df8cc3469f690224,12795167,12795403,2021-07-09,2021-07-09,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8510.751677313177,8514.082842516062,8514.07528489021,3.331165202884222,3.323607577032817,0.0003914066969858839,0.00039051868777847736,8.876625585889675e-07,0
0x0c802f6f549de6a84dff5075f4e68cb4bb5f50a7,14012659,14562159,2022-01-15,2022-04-11,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10933.027816757402,3395.2351385957754,8933.804486104435,-7537.792678161626,-1999.223330652967,-0.6894515228991012,-0.1828609022277153,-0.6199564089546961,0
0x0ca6cadb6a8ca4199788b9a060c3285fe7b897fd,12881183,14472705,2021-07-23,2022-03-28,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6299.74514266906,19522.720896808918,23197.319977688177,13222.975754139858,16897.574835019117,2.098969951114178,2.6822632427730233,-0.15840619021566243,0
0x0cedb12b02b04cd46dbb1d17414356c0494ad679,13457965,14450417,2021-10-21,2022-03-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,30068.46865733274,22527.778656820756,22418.96916895271,-7540.690000511986,-7649.499488380032,-0.2507839719557202,-0.2544026959123029,0.004853456331914337,0
0x0d02770595c54c106ef9caa24e3cdedcd26c065b,12249013,12249212,2021-04-16,2021-04-16,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12480.783199623023,12486.672874758568,12486.666896328075,5.8896751355441666,5.883696705051989,0.00047189948269609085,0.0004714204718522555,4.78785134721243e-07,0
0x0d5d4e0ff56f8f2a876bf2dcd703ec95e86d57ba,12975536,13150698,2021-08-07,2021-09-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24587.49369825707,36657.35742003561,36874.077794383535,12069.86372177854,12286.584096126466,0.49089443071760236,0.49970868307725985,-0.005877309679618226,0
0x0d81a04416df8a335ab4856d55d238373458910a,13453002,15044911,2021-10-20,2022-06-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15862.516369901477,8366.357541882973,4337.705266051948,-7496.158828018504,-11524.81110384953,-0.47257059682171115,-0.7265436854468703,0.928751961863418,0
0x0d900f82b517db9f1cb06676733bb54c77014635,12975260,13056613,2021-08-07,2021-08-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1205.9068860960197,1430.2025216627976,1438.7556799669621,224.29563556677795,232.84879387094247,0.18599747472452738,0.19309019341017514,-0.0059448302607993395,0
0x0db94156dc00fa727ca3569c18bcd3f0b4fe0fc9,13534744,14487477,2021-11-02,2022-03-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1101603.8421685668,96180.71169919099,748420.027925519,-1005423.1304693758,-353183.81424304773,-0.9126902902681838,-0.3206087349403087,-0.8714883245898883,0
0x0dcdb1d7ebf0e5fdec30fbd78aed7270f7dd7a7c,13089754,14527227,2021-08-24,2022-04-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,769196.3701918032,620913.9717316634,944515.0270147647,-148282.39846013975,175318.65682296152,-0.19277573868837258,0.2279244463663354,-0.3426108066336172,0
0x0e0d26f6631f487d1e02dec07b90f7a0a9249fc0,13630809,14234217,2021-11-17,2022-02-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6739.093229669732,4552.738794067666,4547.471785749691,-2186.3544356020657,-2191.621443920041,-0.3244285783102624,-0.3252101386980586,0.0011582278167135921,0
0x0e134124dad59b5b3b219ad40de7143140799b39,12919389,13281952,2021-07-29,2021-09-23,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5025.478144051353,9964.223866293956,10580.712690465087,4938.745722242603,5555.234546413733,0.9827414587582247,1.1054141291987214,-0.058265340171904066,0
0x0e3ba5ceecb58b1b80b680e1063d822ac6c4c1ef,13690209,13868457,2021-11-26,2021-12-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20196.037080457092,18633.615857872675,18693.060454336694,-1562.4212225844167,-1502.9766261203986,-0.07736276262318363,-0.07441938337371988,-0.003180035532931006,0
0x0e41c9b548cf0545377aeeb693a6006172f1af81,12806232,12982432,2021-07-11,2021-08-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5356.132183382626,12899.807212403754,14386.070646457358,7543.675029021128,9029.938463074732,1.4084183830311998,1.6859065747275752,-0.10331267450153973,54.93243815726434
0x0e74235fd2b983418672d3dba781c875981c5406,12753597,14068369,2021-07-03,2022-01-24,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2506.3502374046357,5610.899892614284,7299.909252473039,3104.5496552096483,4793.559015068403,1.2386735137322458,1.912565508016233,-0.23137402143547986,0
0x0ece7c1bfc9543b2cbea8f5577d02e5f59a9f176,13681145,14799992,2021-11-25,2022-05-18,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,53371.52077804771,15562.51509476907,17237.653209935706,-37809.005683278636,-36133.867568112,-0.708411623504457,-0.6770252569414185,-0.09717901240762249,0
0x0ef4db30f76bcbd1ee7ddbb056e699b69dfb8eae,12825663,13403393,2021-07-14,2021-10-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,409.20017869614225,1367.7163457709548,1602.0967324471567,958.5161670748125,1192.8965537510144,2.3424138526258393,2.9151906960353937,-0.14629602690606114,0
0x0f0b6211a31f6ad9ad7877228d8bb32eab592638,13059387,13901389,2021-08-20,2021-12-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6651.723589115583,6244.506966910175,10949.059444507184,-407.2166222054084,4297.3358553916005,-0.06121971497308597,0.6460484711697072,-0.42967640293131687,0
0x0f11e7d43e1e3fa827e0bc619b7fe18e0595ff64,13784317,13801964,2021-12-11,2021-12-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,592.1028798760976,548.4754493932733,548.4655986833204,-43.627430482824366,-43.63728119277721,-0.07368217917121728,-0.07369881599276915,1.7960488272175185e-05,0
0x0f74fa649a61e3c21073fb0e7f773e181538c27c,13585544,14151053,2021-11-10,2022-02-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1886.8916907063897,1112.1310993330135,1111.7701833515196,-774.7605913733762,-775.1215073548701,-0.410601517399937,-0.4107927928097931,0.000324631823103861,0
0x0f8668f147a9d3da060888bc920995d93ee4bee6,12999545,13750401,2021-08-10,2021-12-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2445.5930099872976,1370.4564050032661,6174.113022376359,-1075.1366049840315,3728.520012389062,-0.43962204692007023,1.524587287076204,-0.7780318565539006,0
0x0f9b755427ab4374f279137895bc7e406c0e2412,12905774,12964099,2021-07-27,2021-08-05,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3532.9501420510005,5037.035807593035,5176.941446018269,1504.0856655420348,1643.9913039672683,0.4257307929822244,0.4653310230449146,-0.02702476740061236,0
0x0fff37da7403a3c997d7eb5b745e3850cb5358a7,13068653,15023778,2021-08-21,2022-06-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13672.841973016522,5079.194849619401,5028.322016680428,-8593.64712339712,-8644.519956336095,-0.6285194504812358,-0.632240171677266,0.010117258355811952,0
0x100eae9210a0184d3bfa696c41aa9e076884130e,13803458,14042499,2021-12-14,2022-01-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25785.832770843313,12329.796042185197,22436.241165865555,-13456.036728658117,-3349.591604977759,-0.521838361717493,-0.12990046258134527,-0.4504517957783535,0
0x10289f54dd07e4b6d8e07725e5f974ea29d32e3d,13563007,15022984,2021-11-06,2022-06-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2335.256393779083,485.645488995008,504.75045814495934,-1849.6109047840748,-1830.5059356341235,-0.7920376151035387,-0.7838565137902759,-0.037850325525538346,0
0x1035c6944bcf058c9efdbf9bb6871e6a104ffd26,14639394,15045323,2022-04-23,2022-06-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4427.406385232274,1489.9680521229284,1494.2755287720865,-2937.438333109346,-2933.1308564601877,-0.6634670679672067,-0.6624941560015181,-0.0028826522058470762,0
0x103fdcce423e05f98225803ef954623f358ae64a,12910843,13484948,2021-07-28,2021-10-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2584.3069266631583,8013.067037307896,8977.375392361615,5428.760110644737,6393.068465698457,2.1006638393584,2.4738038658407917,-0.10741539847762183,0
0x108b96ae9608086e8263c641753f0230d7e94e35,13566296,13790759,2021-11-07,2021-12-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3035.222404341653,1146.2871869712733,2868.663618442035,-1888.9352173703799,-166.55878589961821,-0.6223383217876893,-0.054875315120687246,-0.6004107349491818,0
0x10a727146b7faa233f523d7926cedb0dbc8810bf,14006179,14962175,2022-01-14,2022-06-14,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1651.2785413452889,461.6776396533985,476.85511173337056,-1189.6009016918904,-1174.4234296119184,-0.720412015239251,-0.7112206694426739,-0.03182826755238479,0
0x10b0661981f970746158ae4b50e5c6d3b6867975,13059123,13561461,2021-08-20,2021-11-06,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2767.7760463389845,5325.498321237861,5566.096959203363,2557.7222748988765,2798.320912864379,0.9241073815499082,1.0110358880248989,-0.04322573604609603,0
0x10d635a16e44d3bb69bfb62a031f423d2ec36670,13072213,13254250,2021-08-22,2021-09-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9991.798742439896,10361.086786373417,10346.778042833092,369.2880439335204,354.97930039319544,0.036959115515906,0.035527066701757155,0.0013829178011831602,0
0x110355a7b9c9f12ff4568da94af6d036812400bf,13756135,14499863,2021-12-07,2022-04-01,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1259.919548754905,748.5766750984839,769.6993334868863,-511.34287365642115,-490.2202152680187,-0.40585359133584953,-0.3890885062879379,-0.027442739611989436,0
0x110dad8267c982ae3176903a722749e3e894da8f,12963399,13834863,2021-08-05,2021-12-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,654.6783296762953,1602.8991907019085,1790.738560305152,948.2208610256132,1136.0602306288567,1.448376734104609,1.7352953032530951,-0.10489491529753771,0
0x1152ff48d895e3a9e64c349674898af05aca457d,12991029,13454713,2021-08-09,2021-10-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4246.386139817991,6572.735740667562,6698.236981607211,2326.3496008495713,2451.850841789221,0.5478422178886642,0.5773970527075789,-0.01873645875538074,0
0x11713c4da8138d4f3c3753a111fbc394bbdd3b3f,13336522,13411894,2021-10-02,2021-10-13,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9777.819196876659,10942.504758879091,10943.172726475601,1164.6855620024326,1165.3535295989423,0.11911506426448032,0.1191833788429216,-6.103966493132616e-05,0
0x117be21e04ffa19774456081eab66dc4c641ec8d,12938236,14732347,2021-08-01,2022-05-08,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4429.9821405839975,2983.0175045194655,4846.139633804562,-1446.964636064532,416.1574932205649,-0.3266299028180238,0.09394112211154501,-0.3844549002031983,0
0x119460ecc4c538a02307e5d4f687bb83eddc5cf9,14235211,14865232,2022-02-19,2022-05-29,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2022.6124588743648,223.9957382367184,1035.3525834648108,-1798.6167206376465,-987.2598754095541,-0.8892542477655964,-0.48811124003408407,-0.783652697820953,0
0x11b928f86e79048c93edd2c48e24986d7d36f655,13384426,14451833,2021-10-09,2022-03-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1798.6804640705877,1579.0581989879893,1571.0250418777023,-219.62226508259846,-227.65542219288545,-0.12210187938861139,-0.12656801846709295,0.005113322128007391,0
0x11c74ea53003c8b495c76c8ce625b9680bcdb2e0,13631790,14614054,2021-11-17,2022-04-19,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3478.216657188442,2152.0769548861927,2172.8365904234665,-1326.1397023022491,-1305.3800667649753,-0.38127001075724015,-0.3753015396746899,-0.009554163266933945,0
0x1228b19319cadfae733d7500851710fd251a27e6,13369723,14973464,2021-10-07,2022-06-16,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,35379.87715164277,9134.897629433564,9142.346924356705,-26244.979522209207,-26237.530227286068,-0.7418052756294149,-0.7415947238829741,-0.0008148121029289133,0
0x12310610261e0e404bfc9c21cb68a7e242b0bb3b,13340682,14666971,2021-10-02,2022-04-27,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21853.454284268217,18441.708366279832,18330.38011217353,-3411.7459179883845,-3523.074172094686,-0.15611929691336804,-0.1612136061542849,0.006073428560947664,0
0x12429f1842c56e2116f93cbd6cf09418e49abcd7,12972812,13683915,2021-08-06,2021-11-25,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,458709.8963223626,496934.3856085549,1207015.7866683432,38224.489286192285,748305.8903459806,0.08333042210916172,1.6313271118530694,-0.5882950404648688,0
0x126a2fbba0973c6770cc7d79886afe9945d4e8b1,12796443,14591440,2021-07-10,2022-04-15,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5509.495713949289,10016.58309156949,19639.296083284677,4507.087377620201,14129.800369335388,0.8180580604153793,2.5646268012443802,-0.4899723977329938,0
0x1275fca4d42e64d8acff6c2647296bbc7836ab14,14532022,14726880,2022-04-06,2022-05-07,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2245.857117846941,1782.9485907922217,1784.810654587268,-462.90852705471934,-461.04646325967315,-0.20611664178284886,-0.20528753124850138,-0.0010432836616368101,0
0x129c0b9581495d46087c9b04df06652691e93cba,13006097,14514995,2021-08-11,2022-04-03,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6472.347434198193,8170.53280771781,8174.062553755573,1698.1853735196173,1701.7151195573806,0.2623754968014927,0.26292085473748866,-0.0004318227337447457,0
0x12ea5ab0c47a130483322d660bc92abe85970bf9,13259995,13260645,2021-09-20,2021-09-20,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2027.6124543241008,1971.3450449892987,1971.3314514817134,-56.267409334802096,-56.28100284238735,-0.027750573939712107,-0.027757278133877152,6.895597173696232e-06,0
0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,12439684,12731905,2021-05-15,2021-06-30,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3652.5931458967284,2267.7646834168763,2262.329405191211,-1384.828462479852,-1390.2637407055172,-0.3791357009021245,-0.38062376103052153,0.002402514069433548,108.14817641102148
0x1303f2f424945055e92162c608d0dd33a4b21927,12985872,13197654,2021-08-08,2021-09-10,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4769.595542801066,6103.400919979011,6116.316605472353,1333.805377177945,1346.7210626712877,0.2796474806320022,0.2823554011207398,-0.0021116770642295992,0
0x131c1eeac6ce18033be0c4c06350114ba9a94983,13525832,13600718,2021-10-31,2021-11-12,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,196590.4470777267,221995.04361709312,221924.23561796287,25404.59653936641,25333.788540236157,0.12922599707666413,0.12886581681265438,0.00031906384146409926,0
