market,account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD,position_trade_counter
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x0f81a489248e180be6ad9cecadd5686443527410,14112430,14179211,2022-01-31,2022-02-10,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10696.167276784985,12930.736012652205,12951.888581880688,2234.5687358672203,2255.7213050957034,0.20891303193407787,0.21089061593039332,-0.0016331648542803974,0,2
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x104cf83c1899598d7cf60fbf3f60777e5b373bc0,13785758,14076071,2021-12-11,2022-01-25,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12023042.172687579,8721207.728193521,8938827.606541082,-3301834.4444940574,-3084214.5661464967,-0.2746255396154848,-0.2565253054799079,-0.02434546094034917,744162.702078684,74
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x108a8b7200d044bbbe95bef6f671baec5473e05f,13491495,14266609,2021-10-26,2022-02-24,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1888371.4534133568,1008936.2964896723,1003385.227123498,-879435.1569236845,-884986.2262898588,-0.465710893550126,-0.4686505002446354,0.005532341134907951,75978.00036853914,8
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x10f0514fc49a984db02df032aee95ed8d76e5a37,14132858,14221026,2022-02-03,2022-02-17,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,133699.99410938047,155858.56262163926,155777.11116223288,22158.56851225879,22077.11705285241,0.1657335040279118,0.165124293384718,0.000522871805740147,1.9468096644607982,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x10f0514fc49a984db02df032aee95ed8d76e5a37,14256574,14351064,2022-02-22,2022-03-09,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,454240.6571168732,132716.15047528245,397176.28215915774,-321524.50664159073,-57064.37495771545,-0.7078285521211382,-0.12562586387557367,-0.6658507659274074,5697.260325212084,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x10f0514fc49a984db02df032aee95ed8d76e5a37,14351178,14670127,2022-03-09,2022-04-28,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18129.364225616122,313622.16321431636,19197.812615977273,295492.79898870026,1068.4483903611508,16.299126395793838,0.05893468612933887,15.336348806389854,0.5149655741428568,6
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x11a3d95a3297410f6f191b5bce16d4897903f2ff,14732697,14829364,2022-05-08,2022-05-23,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11069.383987062947,8422.040479272608,8410.978986141963,-2647.3435077903396,-2658.405000920984,-0.2391590634929959,-0.2401583506388364,0.0013151255221145576,0,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x11a3ef109f713aaa7303a5ce0a63db0c79c349ae,13131651,13270201,2021-08-31,2021-09-21,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4215.407823908983,4220.271590612491,4211.696041556462,4.86376670350819,-3.711782352521368,0.0011538069165981618,-0.000880527462009453,0.0020361272445625976,231.06132144235917,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x11f4192a24f75a1d387a631f1ab5990f318decf5,13164433,13746596,2021-09-05,2021-12-05,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,779.2109563073154,949.2451607070964,946.13809670388,170.03420439978095,166.9271403965646,0.21821331312584963,0.21422586405565078,0.003283943447622099,1.5381774292471464,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x1254f0ac7cfff5b38037956420284f05e0aa5768,13138352,13313419,2021-09-01,2021-09-28,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,58069.98714599585,55216.32906014197,55271.96313810456,-2853.65808585388,-2798.0240078912902,-0.0491417034186592,-0.04818365123547689,-0.00100655151009528,386.7398446454589,7
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x13b728e2f96ee1196ecd0c1bbe61efdbd929b4ea,13976428,14938855,2022-01-10,2022-06-10,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12981.699444498761,5388.905839236979,5604.424654650184,-7592.793605261782,-7377.274789848578,-0.5848844088344205,-0.5682826675651342,-0.038455118713101324,0,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x13fefdd563a930f07b1ac8a2227acc27c3c12946,13249613,13984467,2021-09-18,2022-01-11,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1876498.9271676051,226270.13732150724,1778752.1972226584,-1650228.7898460978,-97746.72994494671,-0.8794189892434202,-0.052089947150934963,-0.8727927714299917,11391.38568879673,16
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x13fefdd563a930f07b1ac8a2227acc27c3c12946,13999925,14006139,2022-01-13,2022-01-14,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1325628.2278024051,1313066.1781602702,1312848.1305295904,-12562.049642134923,-12780.097272814717,-0.00947629914531919,-0.009640785406328635,0.0001660874747118201,2201.835934885929,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x13fefdd563a930f07b1ac8a2227acc27c3c12946,14006376,14012278,2022-01-14,2022-01-15,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1711920.7129745472,1720784.6347766072,1720700.8766161741,8863.92180205998,8780.163641626947,0.005177764212373175,0.005128837787335943,4.867676978101342e-05,2913.5283303722817,4
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x13fefdd563a930f07b1ac8a2227acc27c3c12946,14012568,14019511,2022-01-15,2022-01-17,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1982930.7386946154,1982287.075837661,1982261.5916694268,-643.6628569543827,-669.147025188664,-0.00032460178481983335,-0.00033745355404050606,1.2856107559859902e-05,1855.3431885653185,6
0xe12af1218b4e9272e9628d7c7dc6354d137d024e,0x13fefdd563a930f07b1ac8a2227acc27c3c12946,14032163,14036295,2022-01-18,2022-01-19,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1916914.7718853373,1919405.176447888,1919476.9600790176,2490.404562550597,2562.188193680253,0.0012991733378428802,0.0013366208196936538,-3.739749557957754e-05,173.07850782255076,5
