market,account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD,position_trade_counter
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14555036,14560802,2022-04-10,2022-04-11,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,113823.79109943472,11152.584885345155,113823.79109943472,-102671.20621408956,0.0,-0.9020188593472306,0.0,-0.9020188593472306,24.7759483960643,6
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14574366,14587015,2022-04-13,2022-04-15,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,37703.50936021765,34789.60479088959,34649.150121558276,-2913.904569328057,-3054.3592386593737,-0.07728470422975067,-0.08100994550608437,0.004053625235786885,7.060566474148543,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,14995475,15037467,2022-06-20,2022-06-28,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,14402.489643764735,14420.190898298906,14402.489643764733,17.701254534171312,-1.8189894035458565e-12,0.0012290412957758807,-1.2629687286970908e-16,0.0012290412957760071,67.52151283808091,10
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63503d2809ecc72f337d562f54b05ab5f18a8457,15074296,15093551,2022-07-04,2022-07-07,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,16412.79859363927,453.8785460467204,17815.1563691308,-15958.920047592548,1402.3577754915314,-0.9723460600910182,0.08544294061068969,-0.9745228985565809,0,6
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x63bc94aea66b91a13a10120d7bcf27337925bdaf,14360829,14544628,2022-03-10,2022-04-08,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,2803.32101864368,3138.2537690989857,3123.5009934206014,334.9327504553057,320.1799747769214,0.11947713024224209,0.11421452364803832,0.004723153829456052,1021.4331350849263,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x65ad4f5470197412984a770b17ccf00b39489242,14815728,14853247,2022-05-21,2022-05-27,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,9371.477546270551,9598.71622325054,9582.049607160861,227.23867697998867,210.57206089031024,0.024247902836881895,0.022469462243348056,0.0017393581512271784,34.90845059206271,12
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x65ad4f5470197412984a770b17ccf00b39489242,14864559,14879122,2022-05-29,2022-05-31,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,9756.85849197601,9381.046702258825,9329.110231702438,-375.8117897171851,-427.74826027357267,-0.03851770424120128,-0.04384077729787212,0.005567140838350869,0.026168246251037572,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x65ad4f5470197412984a770b17ccf00b39489242,14921446,14944706,2022-06-07,2022-06-11,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,4295.6684469053325,4355.606740821543,4361.521698542159,59.93829391621057,65.85325163682683,0.013953193701294862,0.015330152326879079,-0.001356168358074049,0.023040107262159746,4
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x6aefee8b95849ee95de95e09bf2134867f29edc6,14068939,14227721,2022-01-24,2022-02-18,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,10215.924139077946,13465.116778191219,10173.234027185426,3249.192639113273,-42.69011189251978,0.3180517586935149,-0.004178781215614317,0.3235827213066227,402.6229275459547,6
0x055475920a8c93cffb64d039a8205f7acc7722d3,0x6aefee8b95849ee95de95e09bf2134867f29edc6,14299320,14321340,2022-03-01,2022-03-04,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,0x6b175474e89094c44da98b954eedeac495271d0f,6318.039725147747,4759.3891356056365,4761.297950211995,-1558.6505895421105,-1556.741774935752,-0.24669844720003903,-0.24639632586345403,-0.0004009021544794644,27.88341867676898,4
